,transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,amount_dest,date_only,time_only,days_only,period_of_the_day,fee_bracket,ip_risk_score_bracket,device_trust_bucket
6650,c2d52da5-dcda-4f88-9e89-f6cf4661536f,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-10-21 22:15:50.000,US,USD,EUR,MOBILE,114.19,114.19,2.23,0.925926,835da692-bdfc-4c2d-9c16-29b630f960dd,False,103.223.63.26,US,False,0.163,ENHANCED,257,0.894,0,0.257,0,0,0.0,False,105.73148994,2024-10-21,1900-01-01 22:15:50,Monday,Late Night,no risk,no risk,no risk
6651,5a90463a-6968-4afc-9534-8af3092edb84,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-10-22 01:42:03.000,US,USD,EUR,MOBILE,185.61,185.61,3.96,0.925926,cac6ba44-0713-4615-9152-01a0e93b6bb2,False,52.199.174.167,US,False,0.068,STANDARD,147,0.551,0,0.391,0,0,0.0,False,171.86112486000002,2024-10-22,1900-01-01 01:42:03,Tuesday,Night,no risk,no risk,no risk
6652,32ead00a-2724-49e4-b43e-701038348d25,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-22 09:14:36.000,US,USD,CNY,WEB,139.27,139.27,3.7,7.142857,ce349146-7db6-4a26-a772-15ff6e2f567d,False,241.20.224.90,UK,True,0.385,STANDARD,298,0.336,0,0.166,0,0,0.0,False,994.7856943900001,2024-10-22,1900-01-01 09:14:36,Tuesday,Day,no risk,no risk,no risk
6653,6d98c92e-7937-4269-8f2c-8a3d9e6ce011,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-10-22 09:16:15.000,US,USD,CAD,MOBILE,73.23,73.23,2.02,1.351351,c6759027-4ef2-4e45-a73b-0f250927a994,False,10.140.42.30,US,False,0.14,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,98.95943373,2024-10-22,1900-01-01 09:16:15,Tuesday,Day,no risk,no risk,high risk
6654,de234a06-1970-4601-bba9-7b9384e6eaff,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-22 13:06:08.000,US,USD,CNY,WEB,9990.63,9990.63,151.46,7.142857,14f3420f-618e-4ab3-b1a9-7fc6d26a1fc4,False,24.190.197.15,US,False,0.242,STANDARD,263,0.522,0,0.223,0,0,0.0,False,71361.64142991,2024-10-22,1900-01-01 13:06:08,Tuesday,Day,no risk,no risk,no risk
6655,9ce49dd0-4e3e-4916-b053-1f6a8899b554,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-10-22 17:17:54.000,US,USD,PHP,MOBILE,512.08,512.08,9.3,58.823529,adb94d5e-9748-4768-98c6-ff7e4f719e3f,False,173.49.187.239,US,False,0.158,ENHANCED,257,0.894,0,0.257,0,0,0.1,False,30122.352730320003,2024-10-22,1900-01-01 17:17:54,Tuesday,Evening,no risk,no risk,no risk
6656,252ab668-f2c1-4d0b-92dd-98f01c174704,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-10-22 18:01:50.000,US,USD,INR,MOBILE,62.98,62.98,1.79,83.333333,8e6a8906-1c0c-4f87-9f4a-43334928785b,False,171.238.12.14,US,False,0.33,ENHANCED,257,0.894,0,0.257,0,0,0.0,False,5248.33331234,2024-10-22,1900-01-01 18:01:50,Tuesday,Evening,no risk,no risk,no risk
6657,4908badc-4468-40d8-93a0-f25486e248ef,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-22 18:08:06.000,UK,GBP,INR,MOBILE,554.72,693.39,8.76,104.166667,0b4dddf9-6047-41d0-b799-d7d8a6e63da5,False,15.219.76.18,UK,False,0.322,STANDARD,4,0.892,0,0.407,0,0,0.0,False,57783.333518240004,2024-10-22,1900-01-01 18:08:06,Tuesday,Evening,no risk,no risk,no risk
6658,66cdcc0e-d3b0-4ac1-a19b-f7a714f914bc,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-10-22 18:25:06.000,US,USD,GBP,MOBILE,271.28,271.28,5.16,0.8,64b02ef4-526e-4b27-b556-907fa32124c5,False,36.144.1.217,US,False,0.259,STANDARD,1016,0.944,0,0.247,0,0,0.0,False,217.024,2024-10-22,1900-01-01 18:25:06,Tuesday,Evening,no risk,no risk,high risk
6659,c1d9994f-a92e-46a4-96d1-b0a693d5ef58,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-22 21:43:47.000,US,USD,CNY,MOBILE,279.19,279.19,5.12,7.142857,eb44f003-4681-4f8d-aa39-39e70cfcde19,False,169.194.63.232,US,False,0.118,STANDARD,298,0.336,0,0.166,0,0,0.0,False,1994.21424583,2024-10-22,1900-01-01 21:43:47,Tuesday,Late Night,no risk,no risk,no risk
6660,30c33e98-b627-413b-94d4-f3bdefcbc541,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-23 04:09:24.000,UK,GBP,NGN,WEB,83.44,104.3,2.63,1388.888889,e70db499-19e1-4927-b04f-3ebfcf62e33c,False,105.44.3.83,UK,False,0.21,STANDARD,4,0.892,0,0.407,0,0,0.22,False,115888.88889816,2024-10-23,1900-01-01 04:09:24,Wednesday,Night,no risk,no risk,no risk
6661,a5137cef-c18e-41c4-9c23-48bfecf0cb5b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-23 07:33:42.000,US,USD,INR,MOBILE,237.86,237.86,4.14,83.333333,7d766a27-4665-4341-8d5e-45a56f9cf55a,False,41.247.190.102,US,False,0.412,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,19821.66658738,2024-10-23,1900-01-01 07:33:42,Wednesday,Day,no risk,no risk,high risk
6662,e7a28546-8fc6-406d-b7b9-4f4bc9ed53a0,66c71a44-d07c-4a20-a576-0a377193bf6b,2024-10-23 08:01:33.000,US,USD,INR,MOBILE,205.31,205.31,4.82,83.333333,7f452adc-8d35-4a70-9b54-6ad2a25b41fe,True,153.20.137.9,US,False,0.114,STANDARD,34,0.277,0,0.068,0,0,0.0,False,17109.16659823,2024-10-23,1900-01-01 08:01:33,Wednesday,Day,no risk,no risk,no risk
6663,74659adb-4745-4009-b2ed-b7c8514a6c3b,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-23 08:21:23.000,US,USD,PHP,ATM,530.68,530.68,8.93,58.823529,997d16f5-77a0-4f1f-a10f-46cf35f299b9,False,182.163.42.137,US,False,0.269,STANDARD,298,0.336,0,0.166,0,0,0.1,False,31216.47036972,2024-10-23,1900-01-01 08:21:23,Wednesday,Day,no risk,no risk,no risk
6664,e78ccbe1-b4df-477b-b560-6dd8284ce7dc,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-23 09:13:08.000,US,USD,GBP,MOBILE,413.3,413.3,7.79,0.8,fa5f773a-1074-49bc-b696-fb80eb85358f,False,173.118.232.12,US,False,0.177,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,330.64000000000004,2024-10-23,1900-01-01 09:13:08,Wednesday,Day,no risk,no risk,high risk
6665,fdb7aacf-7ff7-4c32-a6e0-573b2542394a,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,2024-10-23 11:37:40.000,CA,CAD,MXN,MOBILE,149.58,110.69,3.17,12.758621,71e52bbb-19e8-462c-861e-b59f78ee9571,False,108.237.224.184,CA,False,0.237,STANDARD,1041,0.867,0,0.245,0,0,0.0,False,1908.43452918,2024-10-23,1900-01-01 11:37:40,Wednesday,Day,no risk,no risk,no risk
6666,a466d977-1981-4d21-805e-a5bccf056289,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-23 15:08:32.000,US,USD,EUR,MOBILE,156.96,156.96,2.81,0.925926,d9daf1f7-dc0e-46c7-b7e3-f20ea3250bea,False,122.48.226.143,US,False,0.303,STANDARD,263,0.522,0,0.223,0,0,0.0,False,145.33334496,2024-10-23,1900-01-01 15:08:32,Wednesday,Day,no risk,no risk,no risk
6667,6028dc5b-62a2-4d57-ab1d-747f88fdd569,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-23 15:25:41.000,US,USD,USD,WEB,187.34,187.34,3.46,1.0,d98b0bf1-3a8c-4a53-ab60-515e2122d028,False,146.1.124.140,US,False,0.333,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,187.34,2024-10-23,1900-01-01 15:25:41,Wednesday,Day,no risk,no risk,high risk
6668,146de9ee-5607-42f0-9d97-0657435d57ad,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-23 20:15:06.000,US,USD,USD,MOBILE,221.42,221.42,4.98,1.0,3fa424ac-fa00-468b-a4e7-f45bcdb03c50,False,31.137.101.122,US,False,0.928,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,221.42,2024-10-23,1900-01-01 20:15:06,Wednesday,Evening,no risk,high risk,high risk
6669,ca0ccc33-acd7-4b21-afb6-1e8a11fe5756,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-24 01:51:47.000,US,USD,CNY,ATM,50.1,50.1,1.31,7.142857,482d5ac0-72c2-4c98-a979-56092deda91a,False,175.191.179.139,US,False,0.751,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,357.8571357,2024-10-24,1900-01-01 01:51:47,Thursday,Night,no risk,no risk,high risk
6670,d316e869-a239-4812-80ec-fef4b9238db3,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-10-24 03:15:19.000,US,USD,EUR,MOBILE,66.0,66.0,1.51,0.925926,b10ee736-3a2c-4c90-a808-679aa49860f5,False,15.86.19.179,US,False,0.383,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,61.111116,2024-10-24,1900-01-01 03:15:19,Thursday,Night,no risk,no risk,high risk
6671,9fff04ee-c106-416e-a148-9df7c2f77ab7,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-24 04:18:42.000,US,USD,PHP,MOBILE,499.11,499.11,8.23,58.823529,1c677b9a-0ef6-4972-9f72-d3692361050f,False,174.82.21.32,US,False,0.121,STANDARD,298,0.336,0,0.166,0,0,0.1,False,29359.41155919,2024-10-24,1900-01-01 04:18:42,Thursday,Night,no risk,no risk,no risk
6672,daf9f87c-218e-47e8-a864-1da655e2af29,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-24 04:44:47.000,US,USD,NGN,MOBILE,44.0,44.0,2.56,1111.111111,49fe01d1-859a-4a4e-b044-ca4ee6765498,False,202.185.156.152,US,False,0.514,STANDARD,263,0.522,0,0.223,0,0,0.25,False,48888.888884,2024-10-24,1900-01-01 04:44:47,Thursday,Night,no risk,no risk,no risk
6673,43954b36-8b4e-49a0-9ae8-85c17c13793e,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-10-24 09:48:53.000,CA,CAD,EUR,MOBILE,104.19,77.1,3.3,0.685185,1cd21b6e-e8dd-475d-915b-2cbe912f2a63,False,190.206.56.53,CA,False,0.388,STANDARD,947,0.625,0,0.268,0,1,0.0,False,71.38942515000001,2024-10-24,1900-01-01 09:48:53,Thursday,Day,no risk,no risk,no risk
6674,3a4719a5-258d-4042-84bd-dd44996e2b6f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-24 10:16:44.000,UK,GBP,CAD,ATM,115.15,143.94,3.04,1.689189,c2c67eae-95b8-40e1-9e43-aeb8cd20f38a,False,120.108.115.52,UK,False,0.112,STANDARD,4,0.892,0,0.407,0,0,0.0,False,194.51011335,2024-10-24,1900-01-01 10:16:44,Thursday,Day,no risk,no risk,no risk
6675,f947c46f-4a97-4ef0-8cbd-5942f9267348,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-10-24 10:42:37.000,US,USD,PHP,WEB,108.11,108.11,2.73,58.823529,edc03f9e-0652-4eef-91b1-bb504832ee7c,False,111.183.115.130,US,False,0.287,STANDARD,147,0.551,0,0.391,0,0,0.1,False,6359.41172019,2024-10-24,1900-01-01 10:42:37,Thursday,Day,no risk,no risk,no risk
6676,ff2cbdfd-f965-4297-b6be-a566f0e6d93e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-24 13:28:05.000,UK,GBP,MXN,MOBILE,74.48,93.1,2.25,21.551724,74573b20-f810-4486-8631-924df2bda61d,False,37.193.238.189,UK,False,0.121,STANDARD,4,0.892,0,0.407,0,0,0.0,True,1605.17240352,2024-10-24,1900-01-01 13:28:05,Thursday,Day,no risk,no risk,no risk
6677,b4f7f9fa-1578-43c6-becb-7eb58f226a2d,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-24 13:42:16.000,US,USD,INR,WEB,470.23,470.23,7.79,83.333333,f5b3a2fd-8253-49ce-ac28-06aec9455f89,False,236.105.51.147,US,False,0.518,STANDARD,263,0.522,0,0.223,0,0,0.0,False,39185.83317659,2024-10-24,1900-01-01 13:42:16,Thursday,Day,no risk,no risk,no risk
6678,cf2b4c62-e469-47f0-ab23-b80142d73158,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-10-24 17:12:35.000,US,USD,CAD,MOBILE,189.48,189.48,4.06,1.351351,6aeb85a3-5603-4221-896c-9e6882764f1a,False,41.252.199.2,US,False,0.352,STANDARD,147,0.551,0,0.391,0,0,0.0,False,256.05398748,2024-10-24,1900-01-01 17:12:35,Thursday,Evening,no risk,no risk,no risk
6679,354928b3-b363-4e43-a72a-eeeeeea1233e,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-10-25 06:03:23.000,US,USD,EUR,MOBILE,89.2,89.2,2.19,0.925926,f2081bd5-7da0-4c37-aa73-8b688400a00b,False,251.2.114.94,US,False,0.557,STANDARD,1016,0.944,0,0.247,0,0,0.0,False,82.59259920000001,2024-10-25,1900-01-01 06:03:23,Friday,Day,no risk,no risk,high risk
6680,2a24bf16-5190-4a1a-9449-ecb9275d7e7b,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,2024-10-25 07:50:11.000,CA,CAD,USD,MOBILE,45.95,34.01,1.68,0.74,fc6dab86-46a2-46a7-af62-e8fc9302ae6a,False,100.66.184.239,CA,False,0.425,STANDARD,725,0.824,0,0.212,0,0,0.0,False,34.003,2024-10-25,1900-01-01 07:50:11,Friday,Day,no risk,no risk,no risk
6681,e09dc3e9-bad8-4574-bae1-b30e7923ce14,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-25 08:40:38.000,UK,GBP,MXN,WEB,158.02,197.52,3.87,21.551724,46865be5-6c04-431a-8a36-0771e263db0a,True,167.131.97.26,UK,False,0.207,STANDARD,4,0.742,0,0.407,0,0,0.0,False,3405.60342648,2024-10-25,1900-01-01 08:40:38,Friday,Day,no risk,no risk,no risk
6682,7432fdff-8880-42db-9241-8ab761ef985e,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-25 09:34:25.000,US,USD,EUR,MOBILE,74.33,74.33,2.51,0.925926,83e59adf-19af-485d-b21b-89e513f132c2,False,226.183.4.152,US,False,0.416,STANDARD,298,0.336,0,0.166,0,0,0.0,False,68.82407958,2024-10-25,1900-01-01 09:34:25,Friday,Day,no risk,no risk,no risk
6683,90db8fde-0e26-4d04-99f2-20d72a24c471,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-25 18:45:17.000,US,USD,CAD,ATM,148.37,148.37,3.42,1.351351,bca6637d-4b30-4590-988a-f296065a4d54,False,104.148.220.222,US,False,0.514,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,200.49994787,2024-10-25,1900-01-01 18:45:17,Friday,Evening,no risk,no risk,high risk
6684,4026e477-92c8-469d-b975-127a62b44285,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,2024-10-25 20:06:36.000,CA,CAD,CAD,ATM,60.01,44.41,1.68,1.0,d1f2378c-83ed-4bd0-85a4-17f7372e12b0,False,43.42.167.98,CA,False,0.214,STANDARD,172,0.881,0,0.199,0,1,0.0,False,60.01,2024-10-25,1900-01-01 20:06:36,Friday,Evening,no risk,no risk,no risk
6685,81a38576-c310-478f-bed0-529954715e70,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-26 02:15:06.000,UK,GBP,CAD,MOBILE,114.91,143.64,2.68,1.689189,38c8523e-1e43-4dcf-b0d9-1c22d4a06343,False,40.119.175.50,UK,False,0.249,STANDARD,4,0.892,0,0.407,0,0,0.0,False,194.10470799,2024-10-26,1900-01-01 02:15:06,Saturday,Night,no risk,no risk,no risk
6686,e1cdefc9-07d6-4adb-a652-69d9ce199868,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-26 03:42:14.000,US,USD,GBP,MOBILE,265.36,265.36,4.59,0.8,d9e1f739-eac3-4a99-9863-beb39ce9e9fb,False,233.109.93.48,US,False,0.415,STANDARD,298,0.336,0,0.166,0,0,0.0,False,212.288,2024-10-26,1900-01-01 03:42:14,Saturday,Night,no risk,no risk,no risk
6687,86916ff5-7809-49ab-9a02-61fb22472ca0,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-26 03:54:36.000,US,USD,PHP,MOBILE,109.15,109.15,3.05,58.823529,4fc0360c-3159-48e0-8271-7eea5e18fdee,False,86.181.226.200,US,False,0.206,ENHANCED,367,0.939,0,0.176,0,0,0.1,False,6420.58819035,2024-10-26,1900-01-01 03:54:36,Saturday,Night,no risk,no risk,high risk
6688,e2497a1a-aa83-4101-9f4f-ecdbff00e86a,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-10-26 06:52:24.000,US,USD,CNY,WEB,181.36,181.36,3.84,7.142857,d4584a3c-72bd-44a5-8c5d-3de5a533182b,False,29.27.186.66,US,False,0.174,STANDARD,1018,0.934,0,0.087,5,5,0.0,True,1295.4285455200002,2024-10-26,1900-01-01 06:52:24,Saturday,Day,no risk,no risk,high risk
6689,7a160798-52d1-4cad-9ad0-5fdd73a6d790,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-26 07:58:23.000,UK,GBP,CNY,ATM,645.09,806.36,10.67,8.928571,25041bb3-14ce-4648-9f4c-6073b7617666,False,135.35.231.217,CA,True,0.345,STANDARD,4,0.892,0,0.407,0,0,0.0,True,5759.7318663900005,2024-10-26,1900-01-01 07:58:23,Saturday,Day,no risk,no risk,no risk
6690,7e347c5d-047d-4659-9042-5c21cb294ed5,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-26 12:03:06.000,US,USD,CNY,MOBILE,63.22,63.22,1.98,7.142857,b6ace2b9-bccc-446f-a9b6-ef55e9afa6e7,False,35.231.63.72,US,False,0.453,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,451.57141954,2024-10-26,1900-01-01 12:03:06,Saturday,Day,no risk,no risk,high risk
6691,68bdb367-3559-45fb-adf4-b6c7f39ce29d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-10-26 19:12:14.000,US,USD,INR,MOBILE,100.31,100.31,2.09,83.333333,4d43961a-3f8b-4886-adde-e7b52682548c,False,195.122.67.163,CA,True,0.644,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,8359.16663323,2024-10-26,1900-01-01 19:12:14,Saturday,Evening,no risk,no risk,high risk
6692,4b04c40b-369d-4aba-952e-3d4c225e085b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-26 19:17:24.000,US,USD,USD,MOBILE,96.77,96.77,2.37,1.0,6e2fe24e-176e-42bd-8f98-639493f90fe6,True,194.236.84.108,US,False,0.156,ENHANCED,367,0.789,0,0.176,0,0,0.0,False,96.77,2024-10-26,1900-01-01 19:17:24,Saturday,Evening,no risk,no risk,no risk
6693,41472999-54a2-44e4-b1cd-fe488e979ec8,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-26 20:11:51.000,UK,GBP,PHP,MOBILE,187.14,233.93,4.94,73.529412,9ef46542-0325-48e7-a023-e6eddaad3365,False,16.153.55.195,UK,False,0.299,STANDARD,4,0.892,0,0.407,0,0,0.0,False,13760.294161679998,2024-10-26,1900-01-01 20:11:51,Saturday,Evening,no risk,no risk,no risk
6694,2f770114-1584-4670-8c5b-0ee37f48b946,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-26 22:37:44.000,UK,GBP,USD,WEB,60.54,75.68,2.23,1.25,9957de24-ace9-4938-bb81-6e7e41276961,False,76.230.223.111,UK,False,0.275,STANDARD,4,0.892,0,0.407,0,1,0.0,False,75.675,2024-10-26,1900-01-01 22:37:44,Saturday,Late Night,no risk,no risk,no risk
6695,738e8525-8517-4e6f-b2af-0e670ded1bf4,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,2024-10-27 04:48:40.000,CA,CAD,NGN,WEB,81.38,60.22,2.9,822.222222,2eebd53d-9664-4270-bfc0-705ce15b93fb,False,98.186.6.108,CA,False,0.492,STANDARD,172,0.881,0,0.199,0,0,0.0,False,66912.44442636,2024-10-27,1900-01-01 04:48:40,Sunday,Night,no risk,no risk,no risk
6696,5e770e6a-c605-4bcf-a609-f9e47107ff75,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-10-27 06:48:45.000,US,USD,INR,WEB,495.45,495.45,8.36,83.333333,40cae198-bb41-4d04-b141-b398f187815b,False,197.171.175.241,US,False,0.503,ENHANCED,257,0.894,0,0.257,0,0,0.0,False,41287.499834849994,2024-10-27,1900-01-01 06:48:45,Sunday,Day,no risk,no risk,no risk
6697,ad19d3ed-6a64-4cbb-b47a-c973011f29d2,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-27 08:15:35.000,US,USD,EUR,MOBILE,375.57,375.57,6.44,0.925926,1c677b9a-0ef6-4972-9f72-d3692361050f,False,79.209.47.225,US,False,0.256,STANDARD,298,0.336,0,0.166,0,0,0.0,False,347.75002782,2024-10-27,1900-01-01 08:15:35,Sunday,Day,no risk,no risk,no risk
6698,c4c1d996-4507-4ff5-b0bb-63c1ccc68a9e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-27 14:40:24.000,US,USD,USD,MOBILE,26.57,26.57,1.45,1.0,f5b3a2fd-8253-49ce-ac28-06aec9455f89,False,243.46.79.162,US,False,0.158,STANDARD,263,0.522,0,0.223,0,0,0.0,False,26.57,2024-10-27,1900-01-01 14:40:24,Sunday,Day,no risk,no risk,no risk
6699,e3db86af-0f10-457a-b94a-00bcc940d52f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-28 02:29:21.000,US,USD,CNY,WEB,45.28,45.28,2.08,7.142857,ac49a9ad-a06f-4f95-948d-daf3fc579ac5,False,183.172.122.57,US,False,0.081,STANDARD,298,0.336,0,0.166,0,0,0.0,False,323.42856496,2024-10-28,1900-01-01 02:29:21,Monday,Night,no risk,no risk,no risk
6700,6c22b0b0-ff2c-42b6-9f91-cb4d76f69934,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-28 06:55:46.000,UK,GBP,USD,WEB,82.9,103.62,2.65,1.25,ea7c5a23-7d70-4a22-b284-81c1897c025a,False,2.180.48.175,UK,False,0.097,STANDARD,4,0.892,0,0.407,0,0,0.0,False,103.625,2024-10-28,1900-01-01 06:55:46,Monday,Day,no risk,no risk,no risk
6701,4857245e-a79d-4d56-bd2d-7a59b07ac4b1,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-28 14:31:51.000,UK,GBP,GBP,MOBILE,182.05,227.56,3.22,1.0,d50aebe1-b068-4b82-b773-3fc3c4cb835a,False,109.67.78.148,UK,False,0.359,STANDARD,4,0.892,0,0.407,0,0,0.0,False,182.05,2024-10-28,1900-01-01 14:31:51,Monday,Day,no risk,no risk,no risk
6702,07987f8b-f1cf-44b8-b1dd-3a4495b2d41f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-28 16:01:14.000,US,USD,EUR,MOBILE,659.98,659.98,11.62,0.925926,01fb2040-f72b-4617-8222-81ced7985684,False,140.7.103.190,CA,True,0.391,STANDARD,263,0.522,0,0.223,0,0,0.0,False,611.09264148,2024-10-28,1900-01-01 16:01:14,Monday,Day,no risk,no risk,no risk
6703,850d3f3e-3b29-4827-a231-cffe6ad2a76f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-28 18:36:37.000,US,USD,CNY,MOBILE,242.54,242.54,5.18,7.142857,0f43f090-1e04-4937-9223-d2b9de4572fa,False,75.199.74.33,US,False,0.329,STANDARD,263,0.522,0,0.223,0,0,0.0,False,1732.42853678,2024-10-28,1900-01-01 18:36:37,Monday,Evening,no risk,no risk,no risk
6704,bb3d9186-e075-4a68-9ebb-b24ba34ba0f1,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-10-28 20:21:33.000,CA,CAD,MXN,MOBILE,9991.71,7393.86,151.38,12.758621,8019e57a-9457-48a4-9dfb-ec9b4981c5c5,False,50.138.9.129,CA,False,0.234,STANDARD,947,0.625,0,0.268,0,1,0.0,False,127480.44103190998,2024-10-28,1900-01-01 20:21:33,Monday,Evening,no risk,no risk,no risk
6705,3f60c2e1-9056-499e-ad51-001eb856624d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-10-28 20:37:19.000,US,USD,USD,MOBILE,257.33,257.33,5.55,1.0,6fffda4f-0152-4c94-81fb-9271c6a7817a,False,40.107.52.37,US,False,0.444,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,257.33,2024-10-28,1900-01-01 20:37:19,Monday,Evening,no risk,no risk,high risk
6706,24f006b7-c1e4-478b-80a7-94f4b4c32c82,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-28 23:50:20.000,UK,GBP,INR,ATM,74.96,93.7,1.53,104.166667,7f081f84-645a-4591-bda7-c51c5e5ad131,False,195.231.49.153,UK,False,0.445,STANDARD,4,0.892,0,0.407,0,0,0.0,False,7808.333358319999,2024-10-28,1900-01-01 23:50:20,Monday,Late Night,no risk,no risk,no risk
6707,dab1fa7e-c814-4513-8878-9797e6fb339b,140d2232-ee97-4934-81aa-9e5c323d7c6f,2024-10-29 06:54:31.000,CA,CAD,CAD,ATM,87.32,64.62,1.65,1.0,9849347e-5774-4f24-ac70-de0c98536adf,False,43.144.12.216,UK,True,1.0,LOW,824,0.607,0,0.282,0,0,0.0,False,87.32,2024-10-29,1900-01-01 06:54:31,Tuesday,Day,no risk,high risk,no risk
6708,fd04b4a4-8735-4a00-a234-e48c5cc282ef,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-10-29 07:09:29.000,US,USD,NGN,MOBILE,108.21,108.21,2.42,1111.111111,8561a16f-df27-41d0-a568-0dd60b8119b0,False,192.226.123.138,US,False,0.095,STANDARD,263,0.522,0,0.223,4,4,0.25,False,120233.33332130998,2024-10-29,1900-01-01 07:09:29,Tuesday,Day,no risk,no risk,no risk
6709,d087eef9-a748-4e0a-9f3d-3a5a85e6097c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-10-29 10:04:38.000,US,USD,CNY,ATM,73.97,73.97,2.77,7.142857,aa1e427f-90b7-46c5-869e-40ab6c4f16a9,False,11.226.61.252,US,False,0.256,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,528.35713229,2024-10-29,1900-01-01 10:04:38,Tuesday,Day,no risk,no risk,high risk
6710,786bb794-6a93-4524-b2a0-71ec3a2507ac,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-10-29 10:43:53.000,US,USD,CNY,MOBILE,274.13,274.13,5.0,7.142857,83e59adf-19af-485d-b21b-89e513f132c2,False,132.68.182.217,US,False,0.996,STANDARD,298,0.336,0,0.166,0,0,0.0,False,1958.07138941,2024-10-29,1900-01-01 10:43:53,Tuesday,Day,no risk,high risk,no risk
